AUDI,New A4 Saloon,2.0 TFSI 211PS Multitronic,AV,1984,Petrol,9.4,5.7,7.1,30.1,49.6,39.8,167,1206,73.0,630.5,54.8,46.4,,
AUDI,New A4 Saloon,2.0 TFSI quattro 211PS,QM6,1984,Petrol,10.0,5.9,7.4,28.2,47.9,38.2,172,1257,74.0,474.4,33.7,28.3,,
AUDI,New A4 Saloon,S4 3.0 V6 quattro 333PS S-Tronic,D6,2967,Petrol,13.5,7.0,9.4,20.9,40.4,30.1,219,1595,74.0,392.1,70.5,61.1,,
AUDI,New A4 Saloon,S4 3.0 V6 quattro 333PS,QM6,2967,Petrol,13.7,7.3,9.7,20.6,38.7,29.1,225,1650,75.0,683.7,51.3,44.1,,
AUDI,New A4 Saloon,2.0 CR TDI 120PS with DPF,M6,1968,Diesel,6.6,4.2,5.1,42.8,67.3,55.4,134,985,73.0,210.1,,123.9,149.6,0.300
AUDI,New A4 Saloon,2.0 TDI 143PS with DPF,M6,1968,Diesel,6.9,4.4,5.3,40.9,64.2,53.3,139,1023,72.0,316.6,,143.8,176.2,0.200
AUDI,New A4 Saloon,2.0 TDI 143PS Multitronic,AV,1968,Diesel,7.3,4.8,5.7,38.7,58.9,49.6,149,1100,72.0,100.2,,110.3,122.2,0.700
AUDI,New A4 Saloon,2.0 CR TDI 170PS,M6,1968,Diesel,7.1,4.2,5.3,39.8,67.3,53.3,139,1023,73.0,217.2,,129.9,157.6,0.600
AUDI,New A4 Saloon,2.7 V6 TDI 190PS Multitronic,AV,2697,Diesel,7.9,5.5,6.4,35.8,51.4,44.1,167,1237,72.0,258.4,,154.5,182.1,0.900
AUDI,New A4 Saloon,3.0 V6 TDI quattro 240PS,QM6,2967,Diesel,8.8,5.3,6.6,32.1,53.3,42.8,173,1275,74.0,239.3,,159.5,194.3,0.500
AUDI,New A4 Saloon,3.0 V6 TDI quattro 240PS Tiptronic,QA6,2967,Diesel,8.8,5.9,6.9,32.1,47.9,40.9,182,1334,74.0,219.3,,109.9,138.6,0.200
AUDI,New A4 Avant,1.8 TFSI 120PS,M6,1798,Petrol,9.6,5.8,7.2,29.4,48.7,39.2,169,1225,73.0,310.4,46.1,36.7,,
AUDI,New A4 Avant,1.8 FSI 160PS,M6,1798,Petrol,9.6,5.8,7.2,29.4,48.7,39.2,169,1225,73.0,310.4,46.1,37.7,,
AUDI,New A4 Avant,1.8 FSI 160PS Multitronic,AV,1798,Petrol,9.6,6.3,7.5,29.4,44.8,37.7,174,1273,74.0,490.9,45.9,40.1,,
AUDI,New A4 Avant,2.0 TFSI 211PS,M6,1984,Petrol,9.1,5.4,6.8,31.0,52.3,41.5,159,1157,74.0,519.1,50.8,43.7,,
AUDI,New A4 Avant,2.0 TFSI 211PS Multitronic,AV,1984,Petrol,9.8,5.9,7.3,28.8,47.9,38.7,172,1240,73.0,573.4,58.6,49.7,,
AUDI,New A4 Avant,2.0 TFSI quattro 211PS 7speed S-Tronic,D7,1984,Petrol,9.4,6.5,7.6,30.1,43.5,37.2,175,1290,74.0,521.4,56.4,48.9,,
AUDI,New A4 Avant,S4 3.0 V6 quattro 333PS 7speed S-Tronic,D7,2967,Petrol,13.8,7.3,9.7,20.5,38.7,29.1,224,1650,74.0,392.1,70.5,61.1,,
AUDI,New A4 Avant,S4 3.0 V6 quattro 333PS,QM6,2967,Petrol,13.8,7.5,9.9,20.5,37.7,28.5,229,1684,75.0,609.2,57.5,49.6,,
AUDI,New A4 Avant,2.0 TDI 120PS with DPF,M6,1968,Diesel,6.8,4.4,5.3,41.5,64.2,53.3,140,1023,73.0,162.0,,131.1,152.5,0.500
AUDI,New A4 Avant,2.0 TDI 143PS with DPF,M6,1968,Diesel,6.9,4.5,5.4,40.9,62.8,52.3,143,1043,72.0,263.3,,153.8,182.8,0.500
AUDI,New A4 Avant,2.0 TDI 143PS Multitronic with DPF,AV,1968,Diesel,7.5,5.0,5.9,37.7,56.5,47.9,155,1139,72.0,82.8,,132.4,143.4,1.500
AUDI,New A4 Avant,2.0 TDI 170PS with DPF,M6,1968,Diesel,7.2,4.7,5.6,39.2,60.1,50.4,149,1082,73.0,181.1,,148.0,172.3,0.320
AUDI,New A4 Avant,2.0 TDI quattro 170PS with DPF,QM6,1968,Diesel,7.9,5.2,6.2,35.8,54.3,45.6,162,1196,73.0,222.1,,132.7,167.3,0.420
AUDI,New A4 Avant,2.7 V6 TDI 190PS Multitronic,AV,2697,Diesel,7.7,5.8,6.5,36.7,48.7,43.5,169,1254,72.0,225.6,,165.1,190.5,0.900
AUDI,New A4 Avant,3.0 V6 quattro TDI 240PS with DPF,QM6,2967,Diesel,8.8,5.5,6.8,32.1,51.4,41.5,176,1315,74.0,246.7,,157.0,191.8,0.400
AUDI,New A4 Avant,3.0 V6 quattro TDI 240PS Tiptronic with DPF,QA6,2967,Diesel,9.0,6.1,7.2,31.4,46.3,39.2,186,1392,74.0,326.1,,109.7,142.8,0.200
AUDI,A5 Coupé,2.0 FSI 180PS,M6,1984,Petrol,9.0,5.2,6.6,31.4,54.3,42.8,154,1122,73.0,266.7,37.2,32.5,,
AUDI,A5 Coupé,2.0 FSI 180PS Multitronic,AV,1984,Petrol,9.4,5.7,7.1,30.1,49.6,39.8,167,1206,74.0,630.5,54.8,46.4,,
AUDI,A5 Coupé,2.0 TFSI 211PS,M6,1984,Petrol,9.0,5.2,6.6,31.4,54.3,42.8,154,1122,74.0,266.7,37.2,32.5,,
